Genres;4.5;Title Id;Country;Person Name;Title;IMDB Rating Init;Votes;Year;Number of Votes;Titles;Year of Release
Romance;4,5;tt2278871;France;Benoît Pilot;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Benoît Pilot;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Sandor Funtek;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Sandor Funtek;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Samir Bella;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Samir Bella;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Tom Hurier;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Tom Hurier;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Quentin Médrinal;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Quentin Médrinal;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Peter Assogbavi;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Peter Assogbavi;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Wisdom Ayanou;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Wisdom Ayanou;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Philippe Potier;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Philippe Potier;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Stéphane Mercoyrol;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Stéphane Mercoyrol;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Michael Skal;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Michael Skal;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Vincent Gaeta;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Vincent Gaeta;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Karim Saidi;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Karim Saidi;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Mejdi Ben Nasr;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Mejdi Ben Nasr;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Hichem Ben Nasr;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Hichem Ben Nasr;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Alain Duclos;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Alain Duclos;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Éric Paul;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Éric Paul;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Jean Luc D'Isserno;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Jean Luc D'Isserno;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Selim Boukerfat;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Selim Boukerfat;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Oscar Pinelli;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Oscar Pinelli;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Nicolas Bourgasser;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt2278871;France;Nicolas Bourgasser;Blue Is the Warmest Colour;7,7;159K;2013;158877;1;2.013
Romance;4,5;tt8613070;France;Guy Delamarche;Portrait of a Lady on Fire;8,1;102K;2019;101851;1;2.019
Romance;4,5;tt8613070;France;Guy Delamarche;Portrait of a Lady on Fire;8,1;102K;2019;101851;1;2.019
Romance;4,5;tt8613070;France;Clément Bouyssou;Portrait of a Lady on Fire;8,1;102K;2019;101851;1;2.019
Romance;4,5;tt8613070;France;Clément Bouyssou;Portrait of a Lady on Fire;8,1;102K;2019;101851;1;2.019
Sci-Fi;4,5;tt0119116;France;Bruce Willis;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Gary Oldman;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Ian Holm;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Chris Tucker;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Luke Perry;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Brion James;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Tom Lister Jr.;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Lee Evans;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Charlie Creed-Miles;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Tricky;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;John Neville;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;John Bluthal;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Mathieu Kassovitz;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Christopher Fairbank;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Kim Chan;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Richard Leaf;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Al Matthews;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;John Bennett;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Ivan Heng;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Tim McMullan;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Hon Ping Tang;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;George Khan;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;John Hughes;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Roberto Bryce;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Said Talidi;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Justin Lee Burrows;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Richard Ashton;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Jerome St. John Blake;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Kevin Molloy;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Bill Reimbold;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Colin Brooks;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Anthony Chinn;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Sam Douglas;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Derek Ezenagu;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;David Kennedy;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;David Barrass;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Roger Monk;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Mac McDonald;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Mark Seaton;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Jean-Luc Caron;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Riz Meedin;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0119116;France;Jerry Ezekiel;The Fifth Element;7,6;491K;1997;491043;1;1.997
Sci-Fi;4,5;tt0088247;United Kingdom;Arnold Schwarzenegger;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Michael Biehn;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Paul Winfield;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Lance Henriksen;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Rick Rossovich;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Earl Boen;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Dick Miller;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Bruce M. Kerner;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Franco Columbu;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Bill Paxton;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Brad Rearden;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Brian Thompson;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;William Wisher;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Ken Fritz;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Tom Oberhaus;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Ed Dogans;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Joe Farago;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Tony Mirelez;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Philip Gordon;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Anthony Trujillo;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Stan Yale;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Al Kahn;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Leslie Morris;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Hugh Farrington;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;James Ralston;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Norman Friedman;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Wayne Stone;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;David Michels;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;John E. Bristol;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Webster Williams;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Patrick Pinney;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Bill W. Richmond;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Chino 'Fats' Williams;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;Greg Robbins;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0088247;United Kingdom;John Durban;The Terminator;8,1;898K;1984;897854;1;1.984
Sci-Fi;4,5;tt0090605;United Kingdom;Michael Biehn;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;Paul Reiser;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;Lance Henriksen;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;Bill Paxton;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;William Hope;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;Al Matthews;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;Mark Rolston;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;Ricco Ross;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;Daniel Kash;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;Tip Tipping;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;Trevor Steedman;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;Paul Maxwell;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;Alan Polonsky;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;Blain Fairman;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;Carl Toop;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt0090605;United Kingdom;John Lees;Aliens;8,4;741K;1986;741423;1;1.986
Sci-Fi;4,5;tt1454468;United Kingdom;George Clooney;Gravity;7,7;847K;2013;846789;1;2.013
Sci-Fi;4,5;tt1454468;United Kingdom;Ed Harris;Gravity;7,7;847K;2013;846789;1;2.013
Sci-Fi;4,5;tt1454468;United Kingdom;Orto Ignatiussen;Gravity;7,7;847K;2013;846789;1;2.013
Sci-Fi;4,5;tt1454468;United Kingdom;Phaldut Sharma;Gravity;7,7;847K;2013;846789;1;2.013
Sci-Fi;4,5;tt1454468;United Kingdom;Basher Savage;Gravity;7,7;847K;2013;846789;1;2.013
Sci-Fi;4,5;tt1182345;United Kingdom;Sam Rockwell;Moon;7,8;369K;2009;369450;1;2.009
Sci-Fi;4,5;tt1182345;United Kingdom;Kevin Spacey;Moon;7,8;369K;2009;369450;1;2.009
Sci-Fi;4,5;tt1182345;United Kingdom;Benedict Wong;Moon;7,8;369K;2009;369450;1;2.009
Sci-Fi;4,5;tt1182345;United Kingdom;Matt Berry;Moon;7,8;369K;2009;369450;1;2.009
Sci-Fi;4,5;tt1182345;United Kingdom;Malcolm Stewart;Moon;7,8;369K;2009;369450;1;2.009
Sci-Fi;4,5;tt1182345;United Kingdom;Robin Chalk;Moon;7,8;369K;2009;369450;1;2.009
Sci-Fi;4,5;tt0088846;United Kingdom;Jonathan Pryce;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Robert De Niro;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Ian Holm;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Bob Hoskins;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Michael Palin;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Ian Richardson;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Peter Vaughan;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Jim Broadbent;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Charles McKeown;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Derrick O'Connor;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Bryan Pringle;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;John Flanagan;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Ray Cooper;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Brian Miller;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Simon Nash;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Simon Jones;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Derek Deadman;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Nigel Planer;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Terence Bayler;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Gorden Kaye;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Tony Portacio;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Bill Wallis;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Winston Dennis;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Toby Clark;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Jack Purvis;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Antony Brown;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;John Pierce Jones;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Don Henderson;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Howard Lew Lewis;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Oscar Quitak;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Harold Innocent;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;John Grillo;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Ralph Nossek;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;David Gant;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;James Coyle;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Patrick Connor;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Roger Ashton-Griffiths;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Russell Grant;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0088846;United Kingdom;Mark Holmes;Brazil;7,9;207K;1985;206901;1;1.985
Sci-Fi;4,5;tt0078748;United Kingdom;Tom Skerritt;Alien;8,5;917K;1979;916549;1;1.979
Sci-Fi;4,5;tt0078748;United Kingdom;Harry Dean Stanton;Alien;8,5;917K;1979;916549;1;1.979
Sci-Fi;4,5;tt0078748;United Kingdom;John Hurt;Alien;8,5;917K;1979;916549;1;1.979
Sci-Fi;4,5;tt0078748;United Kingdom;Ian Holm;Alien;8,5;917K;1979;916549;1;1.979
Sci-Fi;4,5;tt0078748;United Kingdom;Yaphet Kotto;Alien;8,5;917K;1979;916549;1;1.979
Sci-Fi;4,5;tt0078748;United Kingdom;Bolaji Badejo;Alien;8,5;917K;1979;916549;1;1.979
Action;4,5;tt1392190;Australia;Tom Hardy;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Nicholas Hoult;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Hugh Keays-Byrne;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Josh Helman;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Nathan Jones;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;John Howard;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Richard Carter;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Iota;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Angus Sampson;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Jon Iles;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Quentin Kenihan;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Chris Patton;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Stephen Dunlevy;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Richard Norton;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Vincent Roxburgh;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;John Walton;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Ben Smith-Petersen;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Russ McCarroll;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Judd Wild;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Greg van Borssum;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Robert Jones;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Sebastian Dickins;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Darren Andrew Mitchell;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Crusoe Kurddal;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Shyan Tonga;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Cass Cumerford;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Albert Lee;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Riley Paton;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Ripley Voeten;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Macyn Van Borssum;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Hunter Stratton Boland;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Nathan Jenkins;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Fletcher Gill;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Action;4,5;tt1392190;Australia;Whiley Toll;Mad Max: Fury Road;8,1;1.045K;2015;1045497;1;2.015
Adventure;4,5;tt4698684;New Zealand;Sam Neill;Hunt for the Wilderpeople;7,8;137K;2016;136842;1;2.016
Adventure;4,5;tt4698684;New Zealand;Julian Dennison;Hunt for the Wilderpeople;7,8;137K;2016;136842;1;2.016
Adventure;4,5;tt4698684;New Zealand;Oscar Kightley;Hunt for the Wilderpeople;7,8;137K;2016;136842;1;2.016
Adventure;4,5;tt4698684;New Zealand;Stan Walker;Hunt for the Wilderpeople;7,8;137K;2016;136842;1;2.016
Adventure;4,5;tt4698684;New Zealand;Mike Minogue;Hunt for the Wilderpeople;7,8;137K;2016;136842;1;2.016
Adventure;4,5;tt4698684;New Zealand;Cohen Holloway;Hunt for the Wilderpeople;7,8;137K;2016;136842;1;2.016
